cluster_id,size,k,persist_steps,mean_intra_corr,mean_out_corr,margin,best_complex,TP,FP,FN,precision,recall,F1,precision_complex_ppi,recall_complex_ppi,F1_complex_ppi,FE,pval,ppi_edges,ppi_possible,ppi_density,ppi_enrich,ppi_pval,frac_nodes_with_ppi,alias_group_id,is_canonical,qval_complex,qval_ppi,members,members_complex,members_ppi,members_both,members_unexplained,member_labels,n_members_complex,n_members_ppi,n_members_both,n_members_unexplained
9,40,0.3025000000000003,10,0.8105825234456125,-0.042363579832651245,0.8529461032782638,Nuclear pore complex,18,22,0,0.45,1.0,0.6206896551724138,0.39375,0.875,0.5431034482758621,48.199999999999996,5.801241352695171e-33,281,780,0.36025641025641025,18.17008484352298,4.459249127452611e-264,0.875,9,True,1.2356644081240714e-30,1.1872750801842576e-262,"['ASI3', 'ASM4', 'ESC1', 'GLE1', 'GLE2', 'GTT3', 'HEH2', 'HMG1', 'HMG2', 'KAP122', 'LAC1', 'LOS1', 'MAD1', 'MLP2', 'NIC96', 'NSG1', 'NUP1', 'NUP100', 'NUP116', 'NUP120', 'NUP133', 'NUP145', 'NUP157', 'NUP159', 'NUP170', 'NUP188', 'NUP42', 'NUP49', 'NUP60', 'NUP82', 'NUP84', 'NUP85', 'PGA1', 'POM152', 'POM34', 'SEH1', 'SRC1', 'THP1', 'YPF1', 'YPR174C']","['GLE2', 'MLP2', 'NIC96', 'NUP1', 'NUP120', 'NUP133', 'NUP145', 'NUP157', 'NUP159', 'NUP170', 'NUP188', 'NUP42', 'NUP60', 'NUP82', 'NUP84', 'NUP85', 'POM152', 'SEH1']","['ASM4', 'ESC1', 'GLE1', 'GLE2', 'HEH2', 'HMG1', 'HMG2', 'KAP122', 'LAC1', 'MAD1', 'MLP2', 'NIC96', 'NSG1', 'NUP1', 'NUP100', 'NUP116', 'NUP120', 'NUP133', 'NUP145', 'NUP157', 'NUP159', 'NUP170', 'NUP188', 'NUP42', 'NUP49', 'NUP60', 'NUP82', 'NUP84', 'NUP85', 'POM152', 'POM34', 'SEH1', 'SRC1', 'THP1', 'YPF1']","['GLE2', 'MLP2', 'NIC96', 'NUP1', 'NUP120', 'NUP133', 'NUP145', 'NUP157', 'NUP159', 'NUP170', 'NUP188', 'NUP42', 'NUP60', 'NUP82', 'NUP84', 'NUP85', 'POM152', 'SEH1']","['ASI3', 'GTT3', 'LOS1', 'PGA1', 'YPR174C']","['unexplained', 'ppi', 'ppi', 'ppi', 'both', 'unexplained', 'ppi', 'ppi', 'ppi', 'ppi', 'ppi', 'unexplained', 'ppi', 'both', 'both', 'ppi', 'both', 'ppi', 'ppi', 'both', 'both', 'both', 'both', 'both', 'both', 'both', 'both', 'ppi', 'both', 'both', 'both', 'both', 'unexplained', 'both', 'ppi', 'both', 'ppi', 'ppi', 'ppi', 'unexplained']",18,35,18,5
206,37,0.2475000000000004,2,0.829306579658582,-0.04436389342592484,0.8736704730845068,Nuclear pore complex,17,20,1,0.4594594594594595,0.9444444444444444,0.6181818181818182,0.40978816654492334,0.8423423423423423,0.5513513513513514,49.213213213213216,1.5398338264410016e-30,262,666,0.3933933933933934,19.84139943478544,2.3435670678279453e-258,0.8918918918918919,206,True,1.6399230251596666e-28,5.546442060526137e-257,"['ASI3', 'ASM4', 'ESC1', 'GLE1', 'GLE2', 'GTT3', 'HEH2', 'HMG1', 'HMG2', 'KAP122', 'LAC1', 'MLP2', 'NIC96', 'NSG1', 'NUP1', 'NUP100', 'NUP116', 'NUP120', 'NUP133', 'NUP145', 'NUP157', 'NUP159', 'NUP170', 'NUP188', 'NUP42', 'NUP49', 'NUP60', 'NUP82', 'NUP84', 'NUP85', 'PGA1', 'POM152', 'POM34', 'SRC1', 'THP1', 'YPF1', 'YPR174C']","['GLE2', 'MLP2', 'NIC96', 'NUP1', 'NUP120', 'NUP133', 'NUP145', 'NUP157', 'NUP159', 'NUP170', 'NUP188', 'NUP42', 'NUP60', 'NUP82', 'NUP84', 'NUP85', 'POM152']","['ASM4', 'ESC1', 'GLE1', 'GLE2', 'HEH2', 'HMG1', 'HMG2', 'KAP122', 'LAC1', 'MLP2', 'NIC96', 'NSG1', 'NUP1', 'NUP100', 'NUP116', 'NUP120', 'NUP133', 'NUP145', 'NUP157', 'NUP159', 'NUP170', 'NUP188', 'NUP42', 'NUP49', 'NUP60', 'NUP82', 'NUP84', 'NUP85', 'POM152', 'POM34', 'SRC1', 'THP1', 'YPF1']","['GLE2', 'MLP2', 'NIC96', 'NUP1', 'NUP120', 'NUP133', 'NUP145', 'NUP157', 'NUP159', 'NUP170', 'NUP188', 'NUP42', 'NUP60', 'NUP82', 'NUP84', 'NUP85', 'POM152']","['ASI3', 'GTT3', 'PGA1', 'YPR174C']","['unexplained', 'ppi', 'ppi', 'ppi', 'both', 'unexplained', 'ppi', 'ppi', 'ppi', 'ppi', 'ppi', 'both', 'both', 'ppi', 'both', 'ppi', 'ppi', 'both', 'both', 'both', 'both', 'both', 'both', 'both', 'both', 'ppi', 'both', 'both', 'both', 'both', 'unexplained', 'both', 'ppi', 'ppi', 'ppi', 'ppi', 'unexplained']",17,33,17,4
172,21,0.1375000000000005,2,0.9082411891655979,-0.03679384089475679,0.9450350300603547,Nuclear pore complex,12,9,6,0.5714285714285714,0.6666666666666666,0.6153846153846153,0.5170068027210885,0.6031746031746031,0.5567765567765567,61.20634920634921,9.98915082573605e-22,130,210,0.6190476190476191,31.2226165587736,1.649187209916356e-163,0.9047619047619048,172,True,3.039555894116827e-20,1.6727470272008753e-162,"['ASM4', 'GLE2', 'GTT3', 'NSG1', 'NUP1', 'NUP100', 'NUP116', 'NUP120', 'NUP133', 'NUP145', 'NUP157', 'NUP159', 'NUP170', 'NUP188', 'NUP49', 'NUP82', 'NUP85', 'POM152', 'POM34', 'YPF1', 'YPR174C']","['GLE2', 'NUP1', 'NUP120', 'NUP133', 'NUP145', 'NUP157', 'NUP159', 'NUP170', 'NUP188', 'NUP82', 'NUP85', 'POM152']","['ASM4', 'GLE2', 'NSG1', 'NUP1', 'NUP100', 'NUP116', 'NUP120', 'NUP133', 'NUP145', 'NUP157', 'NUP159', 'NUP170', 'NUP188', 'NUP49', 'NUP82', 'NUP85', 'POM152', 'POM34', 'YPF1']","['GLE2', 'NUP1', 'NUP120', 'NUP133', 'NUP145', 'NUP157', 'NUP159', 'NUP170', 'NUP188', 'NUP82', 'NUP85', 'POM152']","['GTT3', 'YPR174C']","['ppi', 'both', 'unexplained', 'ppi', 'both', 'ppi', 'ppi', 'both', 'both', 'both', 'both', 'both', 'both', 'both', 'ppi', 'both', 'both', 'both', 'ppi', 'ppi', 'unexplained']",12,19,12,2
162,5,0.11000000000000054,2,0.9152253167817894,0.024533634811931708,0.8906916819698577,DNA-directed RNA polymerase II complex,3,2,2,0.6,0.6,0.6,0.6,0.6,0.6,231.36,8.371996031306068e-08,9,10,0.9,45.392880996986236,4.645784047017297e-15,1.0,162,True,5.24480927843586e-07,1.9791040040293682e-14,"['ESS1', 'RPB2', 'RPB3', 'RPO21', 'RVB1']","['RPB2', 'RPB3', 'RPO21']","['ESS1', 'RPB2', 'RPB3', 'RPO21', 'RVB1']","['RPB2', 'RPB3', 'RPO21']",[],"['ppi', 'both', 'both', 'both', 'ppi']",3,5,3,0
164,4,0.11000000000000054,2,0.9127520406715535,-0.03841390539563949,0.951165946067193,Polarisome,2,2,1,0.5,0.6666666666666666,0.5714285714285715,0.375,0.5,0.4285714285714286,321.33333333333337,9.683068375805042e-06,2,6,0.3333333333333333,16.812178147031936,0.005591572790144628,0.75,164,True,3.819432526011989e-05,0.01280650542258931,"['GIN4', 'MYO1', 'PEA2', 'SPA2']","['PEA2', 'SPA2']","['MYO1', 'PEA2', 'SPA2']","['PEA2', 'SPA2']",['GIN4'],"['unexplained', 'ppi', 'both', 'both']",2,3,2,1
181,4,0.1375000000000005,2,0.8866815216136388,-0.045987065974171924,0.9326685875878107,Retromer complex,2,2,1,0.5,0.6666666666666666,0.5714285714285715,0.375,0.5,0.4285714285714286,321.33333333333337,9.683068375805042e-06,2,6,0.3333333333333333,16.812178147031936,0.005591572790144628,0.75,181,True,3.819432526011989e-05,0.01280650542258931,"['MRL1', 'MVP1', 'PEP8', 'VPS17']","['PEP8', 'VPS17']","['MVP1', 'PEP8', 'VPS17']","['PEP8', 'VPS17']",['MRL1'],"['unexplained', 'ppi', 'both', 'both']",2,3,2,1
64,3,0.08250000000000057,3,0.9458911372473701,0.018034372663902575,0.9278567645834674,SET3C histone deacetylase complex,2,1,2,0.6666666666666666,0.5,0.5714285714285715,0.4444444444444444,0.3333333333333333,0.380952380952381,321.3333333333333,9.683068375805042e-06,1,3,0.3333333333333333,16.812178147031936,0.0583091998243375,0.6666666666666666,64,True,3.819432526011989e-05,0.10894613651389375,"['HOS4', 'MET4', 'SNT1']","['HOS4', 'SNT1']","['HOS4', 'SNT1']","['HOS4', 'SNT1']",['MET4'],"['both', 'unexplained', 'both']",2,2,2,1
78,8,0.1375000000000005,3,0.9137869659850014,-0.07875149264998535,0.9925384586349868,Peroxisomal PEX13-PEX14-PEX17 docking complex,3,5,0,0.375,1.0,0.5454545454545454,0.28125,0.75,0.40909090909090906,241.00000000000003,4.69563412751197e-08,10,28,0.35714285714285715,18.013048014677075,8.873663620454954e-11,0.75,78,True,3.141736648575004e-07,3.258776467511906e-10,"['HUA2', 'MDH2', 'PEX13', 'PEX14', 'PEX17', 'PEX22', 'PEX25', 'PEX3']","['PEX13', 'PEX14', 'PEX17']","['PEX13', 'PEX14', 'PEX17', 'PEX22', 'PEX25', 'PEX3']","['PEX13', 'PEX14', 'PEX17']","['HUA2', 'MDH2']","['unexplained', 'unexplained', 'both', 'both', 'both', 'ppi', 'ppi', 'ppi']",3,6,3,2
21,8,0.22000000000000042,6,0.8454801316578885,-0.03089450016317057,0.876374631821059,COPI vesicle coat complex,3,5,0,0.375,1.0,0.5454545454545454,0.1875,0.5,0.2727272727272727,241.00000000000003,4.69563412751197e-08,4,28,0.14285714285714285,7.20521920587083,0.0021620699240760166,0.5,21,True,3.141736648575004e-07,0.005233191975320358,"['GVP36', 'INP53', 'SEC18', 'SEC21', 'SEC27', 'SEC28', 'SLY1', 'VPS1']","['SEC21', 'SEC27', 'SEC28']","['SEC18', 'SEC21', 'SEC27', 'SEC28']","['SEC21', 'SEC27', 'SEC28']","['GVP36', 'INP53', 'SLY1', 'VPS1']","['unexplained', 'unexplained', 'ppi', 'both', 'both', 'both', 'unexplained', 'unexplained']",3,4,3,4
119,4,0.055000000000000604,2,0.9634604019894747,0.03533604376241487,0.9281243582270599,26S proteasome complex,4,0,8,1.0,0.3333333333333333,0.5,1.0,0.3333333333333333,0.5,160.66666666666669,8.624634111756681e-10,6,6,1.0,50.436534441095816,6.072327646622615e-11,1.0,119,True,1.0205817032245406e-08,2.269132962685293e-10,"['RPT1', 'RPT2', 'RPT4', 'RPT5']","['RPT1', 'RPT2', 'RPT4', 'RPT5']","['RPT1', 'RPT2', 'RPT4', 'RPT5']","['RPT1', 'RPT2', 'RPT4', 'RPT5']",[],"['both', 'both', 'both', 'both']",4,4,4,0
70,8,0.11000000000000054,3,0.915477768722331,-0.0028624746294724094,0.9183402433518034,"Vacuolar proton translocating ATPase complex, vacuole variant",4,4,5,0.5,0.4444444444444444,0.47058823529411764,0.375,0.3333333333333333,0.3529411764705882,107.11111111111111,1.5240065353547903e-08,11,28,0.39285714285714285,19.814352816144783,2.923128531607807e-12,0.75,70,True,1.2984535681222813e-07,1.1530118096897462e-11,"['VAC8', 'VMA1', 'VMA10', 'VMA4', 'VPH1', 'YPQ1', 'YPR170W-B', 'ZRC1']","['VMA1', 'VMA10', 'VMA4', 'VPH1']","['VAC8', 'VMA1', 'VMA10', 'VMA4', 'VPH1', 'ZRC1']","['VMA1', 'VMA10', 'VMA4', 'VPH1']","['YPQ1', 'YPR170W-B']","['ppi', 'both', 'both', 'both', 'both', 'unexplained', 'unexplained', 'ppi']",4,6,4,2
85,6,0.19250000000000045,3,0.8552252597521532,-0.044825041628360464,0.9000503013805137,Retromer complex,2,4,1,0.3333333333333333,0.6666666666666666,0.4444444444444444,0.2777777777777778,0.5555555555555556,0.37037037037037035,214.22222222222223,2.4190900817628638e-05,4,15,0.26666666666666666,13.44974251762555,0.00017699861498913504,0.8333333333333334,85,True,9.039757673955964e-05,0.0004833423717010996,"['MRL1', 'MVP1', 'PEP8', 'VPS17', 'VPS30', 'VPS33']","['PEP8', 'VPS17']","['MVP1', 'PEP8', 'VPS17', 'VPS30', 'VPS33']","['PEP8', 'VPS17']",['MRL1'],"['unexplained', 'ppi', 'both', 'both', 'ppi', 'ppi']",2,5,2,1
5,11,0.27500000000000036,11,0.7867390758321237,-0.03944294018662836,0.8261820160187521,Retromer complex,3,8,0,0.2727272727272727,1.0,0.42857142857142855,0.2231404958677686,0.8181818181818182,0.35064935064935066,175.27272727272728,1.3835350554276344e-07,11,55,0.2,10.087306888219164,9.947558624690842e-09,0.8181818181818182,5,True,8.41979905160246e-07,3.473491782064179e-08,"['HSE1', 'MRL1', 'MVP1', 'PEP8', 'SNX3', 'SNX4', 'VPS17', 'VPS29', 'VPS30', 'VPS33', 'VPS5']","['PEP8', 'VPS17', 'VPS29']","['MVP1', 'PEP8', 'SNX3', 'SNX4', 'VPS17', 'VPS29', 'VPS30', 'VPS33', 'VPS5']","['PEP8', 'VPS17', 'VPS29']","['HSE1', 'MRL1']","['unexplained', 'unexplained', 'ppi', 'both', 'ppi', 'ppi', 'both', 'both', 'ppi', 'ppi', 'ppi']",3,9,3,2
56,7,0.055000000000000604,3,0.9577080866690049,-0.0693117520598117,1.0270198387288165,PAN1 actin cytoskeleton-regulatory complex,2,5,1,0.2857142857142857,0.6666666666666666,0.4,0.2857142857142857,0.6666666666666666,0.4,183.61904761904762,3.38555220593613e-05,7,21,0.3333333333333333,16.812178147031936,1.096115216573021e-07,1.0,56,True,0.00012222417285837213,3.648008455157086e-07,"['BBC1', 'CAP1', 'CAP2', 'EDE1', 'END3', 'PAN1', 'TWF1']","['END3', 'PAN1']","['BBC1', 'CAP1', 'CAP2', 'EDE1', 'END3', 'PAN1', 'TWF1']","['END3', 'PAN1']",[],"['ppi', 'ppi', 'ppi', 'ppi', 'both', 'both', 'ppi']",2,7,2,0
60,15,0.08250000000000057,3,0.9439048744400841,-0.07910179866363928,1.0230066731037233,"alpha-1,6-mannosyltransferase complex, M-Pol II variant",4,11,1,0.26666666666666666,0.8,0.4,0.23111111111111113,0.6933333333333334,0.3466666666666667,102.82666666666667,1.1837151387782024e-08,30,105,0.2857142857142857,14.41043841174166,3.1497232663592164e-26,0.8666666666666667,60,True,1.0505471856656546e-07,1.4908690127433624e-25,"['ANP1', 'CHS5', 'GEA2', 'KEX1', 'KTR3', 'MNN10', 'MNN11', 'MNN2', 'MNN5', 'MNN9', 'SEC7', 'SYS1', 'YCR043C', 'YHL017W', 'YKL063C']","['ANP1', 'MNN10', 'MNN11', 'MNN9']","['ANP1', 'CHS5', 'KEX1', 'KTR3', 'MNN10', 'MNN11', 'MNN5', 'MNN9', 'SEC7', 'SYS1', 'YCR043C', 'YHL017W', 'YKL063C']","['ANP1', 'MNN10', 'MNN11', 'MNN9']","['GEA2', 'MNN2']","['both', 'ppi', 'unexplained', 'ppi', 'ppi', 'both', 'both', 'unexplained', 'ppi', 'both', 'ppi', 'ppi', 'ppi', 'ppi', 'ppi']",4,13,4,2
